country,iso2,iso3,iso_numeric,year,measure,unit,age_group,sex,risk_factor,best,lo,hi
Samoa,WS,WSM,882,2018,inc,num,15plus,m,smk,0,0.0,1.0
Samoa,WS,WSM,882,2018,inc,num,25-34,f,all,0,0.0,0.0
Samoa,WS,WSM,882,2018,inc,num,25-34,m,all,1,1.0,2.0
Samoa,WS,WSM,882,2018,inc,num,35-44,f,all,0,0.0,0.0
Samoa,WS,WSM,882,2018,inc,num,35-44,m,all,1,1.0,2.0
Samoa,WS,WSM,882,2018,inc,num,45-54,f,all,1,1.0,2.0
Samoa,WS,WSM,882,2018,inc,num,45-54,m,all,0,0.0,0.0
Samoa,WS,WSM,882,2018,inc,num,5-14,f,all,2,1.0,3.0
Samoa,WS,WSM,882,2018,inc,num,5-14,m,all,0,0.0,0.0
Samoa,WS,WSM,882,2018,inc,num,55-64,f,all,2,1.0,3.0
Samoa,WS,WSM,882,2018,inc,num,55-64,m,all,1,1.0,2.0
Samoa,WS,WSM,882,2018,inc,num,65plus,f,all,0,0.0,0.0
Samoa,WS,WSM,882,2018,inc,num,65plus,m,all,0,0.0,0.0
Samoa,WS,WSM,882,2018,inc,num,all,a,all,13,11.0,15.0
Samoa,WS,WSM,882,2018,inc,num,all,a,und,0,0.0,0.0
Samoa,WS,WSM,882,2018,inc,num,all,f,all,8,6.0,10.0
Samoa,WS,WSM,882,2018,inc,num,all,m,all,5,4.0,6.0
San Marino,SM,SMR,674,2018,inc,num,0-14,a,all,0,0.0,0.0
San Marino,SM,SMR,674,2018,inc,num,0-14,f,all,0,0.0,0.0
San Marino,SM,SMR,674,2018,inc,num,0-14,m,all,0,0.0,0.0
San Marino,SM,SMR,674,2018,inc,num,0-4,f,all,0,0.0,0.0
San Marino,SM,SMR,674,2018,inc,num,0-4,m,all,0,0.0,0.0
San Marino,SM,SMR,674,2018,inc,num,15-24,f,all,0,0.0,0.0
San Marino,SM,SMR,674,2018,inc,num,15-24,m,all,0,0.0,0.0
San Marino,SM,SMR,674,2018,inc,num,15plus,a,all,0,0.0,0.0
San Marino,SM,SMR,674,2018,inc,num,15plus,f,all,0,0.0,0.0
San Marino,SM,SMR,674,2018,inc,num,15plus,m,all,0,0.0,0.0
San Marino,SM,SMR,674,2018,inc,num,25-34,f,all,0,0.0,0.0
San Marino,SM,SMR,674,2018,inc,num,25-34,m,all,0,0.0,0.0
San Marino,SM,SMR,674,2018,inc,num,35-44,f,all,0,0.0,0.0
San Marino,SM,SMR,674,2018,inc,num,35-44,m,all,0,0.0,0.0
San Marino,SM,SMR,674,2018,inc,num,45-54,f,all,0,0.0,0.0
San Marino,SM,SMR,674,2018,inc,num,45-54,m,all,0,0.0,0.0
San Marino,SM,SMR,674,2018,inc,num,5-14,f,all,0,0.0,0.0
San Marino,SM,SMR,674,2018,inc,num,5-14,m,all,0,0.0,0.0
San Marino,SM,SMR,674,2018,inc,num,55-64,f,all,0,0.0,0.0
San Marino,SM,SMR,674,2018,inc,num,55-64,m,all,0,0.0,0.0
San Marino,SM,SMR,674,2018,inc,num,65plus,f,all,0,0.0,0.0
San Marino,SM,SMR,674,2018,inc,num,65plus,m,all,0,0.0,0.0
San Marino,SM,SMR,674,2018,inc,num,all,a,all,0,0.0,0.0
San Marino,SM,SMR,674,2018,inc,num,all,f,all,0,0.0,0.0
San Marino,SM,SMR,674,2018,inc,num,all,m,all,0,0.0,0.0
Sao Tome and Principe,ST,STP,678,2018,inc,num,0-14,a,all,9,2.0,15.0
Sao Tome and Principe,ST,STP,678,2018,inc,num,0-14,f,all,2,0.0,4.0
Sao Tome and Principe,ST,STP,678,2018,inc,num,0-14,m,all,7,0.0,14.0
Sao Tome and Principe,ST,STP,678,2018,inc,num,0-4,f,all,0,0.0,0.0
Sao Tome and Principe,ST,STP,678,2018,inc,num,0-4,m,all,2,0.0,6.0
Sao Tome and Principe,ST,STP,678,2018,inc,num,15-24,f,all,19,0.0,64.0
Sao Tome and Principe,ST,STP,678,2018,inc,num,15-24,m,all,14,0.0,47.0
Sao Tome and Principe,ST,STP,678,2018,inc,num,15plus,a,all,250,59.0,450.0
Sao Tome and Principe,ST,STP,678,2018,inc,num,15plus,a,alc,33,0.0,210.0
Sao Tome and Principe,ST,STP,678,2018,inc,num,15plus,a,dia,9,0.0,52.0
Sao Tome and Principe,ST,STP,678,2018,inc,num,15plus,f,alc,4,0.0,18.0
Sao Tome and Principe,ST,STP,678,2018,inc,num,15plus,f,dia,4,0.0,16.0
Sao Tome and Principe,ST,STP,678,2018,inc,num,15plus,f,all,110,0.0,220.0
Sao Tome and Principe,ST,STP,678,2018,inc,num,15plus,m,all,140,0.0,300.0
Sao Tome and Principe,ST,STP,678,2018,inc,num,15plus,m,alc,28,0.0,110.0
Sao Tome and Principe,ST,STP,678,2018,inc,num,15plus,m,dia,5,0.0,21.0
Sao Tome and Principe,ST,STP,678,2018,inc,num,25-34,f,all,12,0.0,41.0
Sao Tome and Principe,ST,STP,678,2018,inc,num,25-34,m,all,41,0.0,140.0
Sao Tome and Principe,ST,STP,678,2018,inc,num,35-44,f,all,17,0.0,59.0
Sao Tome and Principe,ST,STP,678,2018,inc,num,35-44,m,all,34,0.0,120.0
Sao Tome and Principe,ST,STP,678,2018,inc,num,45-54,f,all,33,0.0,110.0
Sao Tome and Principe,ST,STP,678,2018,inc,num,45-54,m,all,22,0.0,76.0
Sao Tome and Principe,ST,STP,678,2018,inc,num,5-14,f,all,2,0.0,6.0
Sao Tome and Principe,ST,STP,678,2018,inc,num,5-14,m,all,5,0.0,18.0
Sao Tome and Principe,ST,STP,678,2018,inc,num,55-64,f,all,17,0.0,59.0
Sao Tome and Principe,ST,STP,678,2018,inc,num,55-64,m,all,17,0.0,59.0
Sao Tome and Principe,ST,STP,678,2018,inc,num,65plus,f,all,10,0.0,35.0
Sao Tome and Principe,ST,STP,678,2018,inc,num,65plus,m,all,15,0.0,53.0
Sao Tome and Principe,ST,STP,678,2018,inc,num,all,a,all,260,68.0,450.0
Sao Tome and Principe,ST,STP,678,2018,inc,num,all,a,und,47,18.0,89.0
Sao Tome and Principe,ST,STP,678,2018,inc,num,all,f,all,110,0.0,220.0
Sao Tome and Principe,ST,STP,678,2018,inc,num,all,m,all,150,0.0,310.0
Saudi Arabia,SA,SAU,682,2018,inc,num,0-14,a,all,100,86.0,120.0
Saudi Arabia,SA,SAU,682,2018,inc,num,0-14,f,all,53,43.0,63.0
Saudi Arabia,SA,SAU,682,2018,inc,num,0-14,m,all,48,39.0,58.0
Saudi Arabia,SA,SAU,682,2018,inc,num,0-4,f,all,9,5.0,13.0
Saudi Arabia,SA,SAU,682,2018,inc,num,0-4,m,all,12,7.0,16.0
Saudi Arabia,SA,SAU,682,2018,inc,num,15-24,f,all,110,66.0,160.0
Saudi Arabia,SA,SAU,682,2018,inc,num,15-24,m,all,290,170.0,410.0
Saudi Arabia,SA,SAU,682,2018,inc,num,15plus,a,all,3300,2800.0,3800.0
Saudi Arabia,SA,SAU,682,2018,inc,num,15plus,a,alc,31,3.0,90.0
Saudi Arabia,SA,SAU,682,2018,inc,num,15plus,a,dia,260,75.0,570.0
Saudi Arabia,SA,SAU,682,2018,inc,num,15plus,a,smk,320,19.0,1000.0
Saudi Arabia,SA,SAU,682,2018,inc,num,15plus,f,alc,1,0.0,3.0
Saudi Arabia,SA,SAU,682,2018,inc,num,15plus,f,dia,57,23.0,110.0
Saudi Arabia,SA,SAU,682,2018,inc,num,15plus,f,smk,7,1.0,18.0
Saudi Arabia,SA,SAU,682,2018,inc,num,15plus,f,all,730,590.0,880.0
Saudi Arabia,SA,SAU,682,2018,inc,num,15plus,m,all,2600,2100.0,3100.0
Saudi Arabia,SA,SAU,682,2018,inc,num,15plus,m,alc,29,9.0,60.0
Saudi Arabia,SA,SAU,682,2018,inc,num,15plus,m,dia,210,95.0,360.0
Saudi Arabia,SA,SAU,682,2018,inc,num,15plus,m,smk,320,87.0,700.0
Saudi Arabia,SA,SAU,682,2018,inc,num,25-34,f,all,150,88.0,220.0
Saudi Arabia,SA,SAU,682,2018,inc,num,25-34,m,all,880,510.0,1200.0
Saudi Arabia,SA,SAU,682,2018,inc,num,35-44,f,all,170,100.0,240.0
Saudi Arabia,SA,SAU,682,2018,inc,num,35-44,m,all,520,300.0,740.0
Saudi Arabia,SA,SAU,682,2018,inc,num,45-54,f,all,110,64.0,150.0
Saudi Arabia,SA,SAU,682,2018,inc,num,45-54,m,all,380,220.0,540.0
Saudi Arabia,SA,SAU,682,2018,inc,num,5-14,f,all,44,25.0,62.0
Saudi Arabia,SA,SAU,682,2018,inc,num,5-14,m,all,37,21.0,52.0
Saudi Arabia,SA,SAU,682,2018,inc,num,55-64,f,all,78,46.0,110.0
Saudi Arabia,SA,SAU,682,2018,inc,num,55-64,m,all,270,160.0,380.0
Saudi Arabia,SA,SAU,682,2018,inc,num,65plus,f,all,110,65.0,160.0
Saudi Arabia,SA,SAU,682,2018,inc,num,65plus,m,all,230,130.0,330.0
Saudi Arabia,SA,SAU,682,2018,inc,num,all,a,all,3400,2900.0,3900.0
Saudi Arabia,SA,SAU,682,2018,inc,num,all,a,hiv,47,28.0,71.0
Saudi Arabia,SA,SAU,682,2018,inc,num,all,a,und,370,310.0,430.0
Saudi Arabia,SA,SAU,682,2018,inc,num,all,f,all,790,640.0,930.0
Saudi Arabia,SA,SAU,682,2018,inc,num,all,m,all,2600,2100.0,3100.0
Senegal,SN,SEN,686,2018,inc,num,0-14,a,all,3300,2100.0,4500.0
Senegal,SN,SEN,686,2018,inc,num,0-14,f,all,1600,770.0,2400.0
Senegal,SN,SEN,686,2018,inc,num,0-14,m,all,1700,840.0,2600.0
Senegal,SN,SEN,686,2018,inc,num,0-4,f,all,790,0.0,1700.0
Senegal,SN,SEN,686,2018,inc,num,0-4,m,all,950,0.0,2000.0
Senegal,SN,SEN,686,2018,inc,num,15-24,f,all,1000,0.0,2200.0
Senegal,SN,SEN,686,2018,inc,num,15-24,m,all,2000,0.0,4300.0
Senegal,SN,SEN,686,2018,inc,num,15plus,a,all,15000,9700.0,21000.0
Senegal,SN,SEN,686,2018,inc,num,15plus,a,alc,310,0.0,1700.0
Senegal,SN,SEN,686,2018,inc,num,15plus,a,dia,560,20.0,2000.0
Senegal,SN,SEN,686,2018,inc,num,15plus,a,smk,850,0.0,5100.0
Senegal,SN,SEN,686,2018,inc,num,15plus,f,dia,210,37.0,510.0
Senegal,SN,SEN,686,2018,inc,num,15plus,f,smk,12,0.0,41.0
Senegal,SN,SEN,686,2018,inc,num,15plus,f,all,5700,2800.0,8600.0
Senegal,SN,SEN,686,2018,inc,num,15plus,m,all,9800,4800.0,15000.0
Senegal,SN,SEN,686,2018,inc,num,15plus,m,alc,310,28.0,910.0
Senegal,SN,SEN,686,2018,inc,num,15plus,m,dia,350,56.0,910.0
Senegal,SN,SEN,686,2018,inc,num,15plus,m,smk,830,50.0,2700.0
Senegal,SN,SEN,686,2018,inc,num,25-34,f,all,1300,0.0,2800.0
Senegal,SN,SEN,686,2018,inc,num,25-34,m,all,2400,0.0,5100.0
Senegal,SN,SEN,686,2018,inc,num,35-44,f,all,1400,0.0,2900.0
Senegal,SN,SEN,686,2018,inc,num,35-44,m,all,2300,0.0,4800.0
Senegal,SN,SEN,686,2018,inc,num,45-54,f,all,830,0.0,1800.0
Senegal,SN,SEN,686,2018,inc,num,45-54,m,all,1300,0.0,2800.0
Senegal,SN,SEN,686,2018,inc,num,5-14,f,all,780,0.0,1700.0
Senegal,SN,SEN,686,2018,inc,num,5-14,m,all,760,0.0,1600.0
Senegal,SN,SEN,686,2018,inc,num,55-64,f,all,580,0.0,1200.0
Senegal,SN,SEN,686,2018,inc,num,55-64,m,all,890,0.0,1900.0
Senegal,SN,SEN,686,2018,inc,num,65plus,f,all,600,0.0,1300.0
Senegal,SN,SEN,686,2018,inc,num,65plus,m,all,890,0.0,1900.0
Senegal,SN,SEN,686,2018,inc,num,all,a,all,19000,13000.0,25000.0
Senegal,SN,SEN,686,2018,inc,num,all,a,hiv,880,450.0,1500.0
Senegal,SN,SEN,686,2018,inc,num,all,a,und,3700,2700.0,5000.0
Senegal,SN,SEN,686,2018,inc,num,all,f,all,7300,4100.0,10000.0
Senegal,SN,SEN,686,2018,inc,num,all,m,all,11000,6500.0,16000.0
Serbia,RS,SRB,688,2018,inc,num,0-14,a,all,33,28.0,38.0
Serbia,RS,SRB,688,2018,inc,num,0-14,f,all,21,16.0,25.0
Serbia,RS,SRB,688,2018,inc,num,0-14,m,all,13,10.0,15.0
Serbia,RS,SRB,688,2018,inc,num,0-4,f,all,7,4.0,10.0
Serbia,RS,SRB,688,2018,inc,num,0-4,m,all,5,2.0,7.0
Serbia,RS,SRB,688,2018,inc,num,15-24,f,all,78,40.0,120.0
Serbia,RS,SRB,688,2018,inc,num,15-24,m,all,100,53.0,160.0
Serbia,RS,SRB,688,2018,inc,num,15plus,a,all,1500,1300.0,1700.0
Serbia,RS,SRB,688,2018,inc,num,15plus,a,alc,180,33.0,440.0
Serbia,RS,SRB,688,2018,inc,num,15plus,a,dia,51,17.0,100.0
Serbia,RS,SRB,688,2018,inc,num,15plus,a,smk,260,46.0,660.0
Serbia,RS,SRB,688,2018,inc,num,15plus,f,alc,31,11.0,61.0
Serbia,RS,SRB,688,2018,inc,num,15plus,f,dia,24,11.0,40.0
Serbia,RS,SRB,688,2018,inc,num,15plus,f,smk,120,40.0,240.0
Serbia,RS,SRB,688,2018,inc,num,15plus,f,all,690,540.0,830.0
Serbia,RS,SRB,688,2018,inc,num,15plus,m,all,810,630.0,980.0
Serbia,RS,SRB,688,2018,inc,num,15plus,m,alc,140,63.0,260.0
Serbia,RS,SRB,688,2018,inc,num,15plus,m,dia,27,13.0,46.0
Serbia,RS,SRB,688,2018,inc,num,15plus,m,smk,140,49.0,290.0
Serbia,RS,SRB,688,2018,inc,num,25-34,f,all,91,46.0,140.0
Serbia,RS,SRB,688,2018,inc,num,25-34,m,all,85,43.0,130.0
Serbia,RS,SRB,688,2018,inc,num,35-44,f,all,90,46.0,130.0
Serbia,RS,SRB,688,2018,inc,num,35-44,m,all,100,52.0,150.0
Serbia,RS,SRB,688,2018,inc,num,45-54,f,all,92,47.0,140.0
Serbia,RS,SRB,688,2018,inc,num,45-54,m,all,110,56.0,160.0
Serbia,RS,SRB,688,2018,inc,num,5-14,f,all,14,7.0,21.0
Serbia,RS,SRB,688,2018,inc,num,5-14,m,all,8,4.0,12.0
Serbia,RS,SRB,688,2018,inc,num,55-64,f,all,120,62.0,180.0
Serbia,RS,SRB,688,2018,inc,num,55-64,m,all,160,82.0,240.0
Serbia,RS,SRB,688,2018,inc,num,65plus,f,all,220,110.0,320.0
Serbia,RS,SRB,688,2018,inc,num,65plus,m,all,250,130.0,370.0
Serbia,RS,SRB,688,2018,inc,num,all,a,all,1500,1300.0,1800.0
Serbia,RS,SRB,688,2018,inc,num,all,a,hiv,4,2.0,9.0
Serbia,RS,SRB,688,2018,inc,num,all,a,und,170,140.0,190.0
Serbia,RS,SRB,688,2018,inc,num,all,f,all,710,560.0,860.0
Serbia,RS,SRB,688,2018,inc,num,all,m,all,820,650.0,1000.0
Seychelles,SC,SYC,690,2018,inc,num,0-14,a,all,0,0.0,0.0
Seychelles,SC,SYC,690,2018,inc,num,0-14,f,all,0,0.0,0.0
Seychelles,SC,SYC,690,2018,inc,num,0-14,m,all,0,0.0,0.0
Seychelles,SC,SYC,690,2018,inc,num,0-4,f,all,0,0.0,0.0
Seychelles,SC,SYC,690,2018,inc,num,0-4,m,all,0,0.0,0.0
Seychelles,SC,SYC,690,2018,inc,num,15-24,f,all,1,1.0,2.0
Seychelles,SC,SYC,690,2018,inc,num,15-24,m,all,0,0.0,0.0
Seychelles,SC,SYC,690,2018,inc,num,15plus,a,all,17,15.0,20.0
Seychelles,SC,SYC,690,2018,inc,num,15plus,a,alc,3,0.0,8.0
Seychelles,SC,SYC,690,2018,inc,num,15plus,a,dia,0,0.0,1.0
Seychelles,SC,SYC,690,2018,inc,num,15plus,a,smk,2,0.0,7.0
Seychelles,SC,SYC,690,2018,inc,num,15plus,f,alc,0,0.0,0.0
Seychelles,SC,SYC,690,2018,inc,num,15plus,f,dia,0,0.0,0.0
Seychelles,SC,SYC,690,2018,inc,num,15plus,f,smk,0,0.0,0.0
Seychelles,SC,SYC,690,2018,inc,num,15plus,f,all,3,3.0,4.0
Seychelles,SC,SYC,690,2018,inc,num,15plus,m,all,14,11.0,16.0
Seychelles,SC,SYC,690,2018,inc,num,15plus,m,alc,2,1.0,5.0
Seychelles,SC,SYC,690,2018,inc,num,15plus,m,dia,0,0.0,1.0
Seychelles,SC,SYC,690,2018,inc,num,15plus,m,smk,2,0.0,4.0
Seychelles,SC,SYC,690,2018,inc,num,25-34,f,all,2,1.0,3.0
Seychelles,SC,SYC,690,2018,inc,num,25-34,m,all,3,2.0,5.0
Seychelles,SC,SYC,690,2018,inc,num,35-44,f,all,0,0.0,0.0
Seychelles,SC,SYC,690,2018,inc,num,35-44,m,all,1,1.0,2.0
Seychelles,SC,SYC,690,2018,inc,num,45-54,f,all,0,0.0,0.0
Seychelles,SC,SYC,690,2018,inc,num,45-54,m,all,5,3.0,6.0
Seychelles,SC,SYC,690,2018,inc,num,5-14,f,all,0,0.0,0.0
Seychelles,SC,SYC,690,2018,inc,num,5-14,m,all,0,0.0,0.0
Seychelles,SC,SYC,690,2018,inc,num,55-64,f,all,0,0.0,0.0
Seychelles,SC,SYC,690,2018,inc,num,55-64,m,all,3,2.0,5.0
Seychelles,SC,SYC,690,2018,inc,num,65plus,f,all,0,0.0,0.0
Seychelles,SC,SYC,690,2018,inc,num,65plus,m,all,1,1.0,2.0
Seychelles,SC,SYC,690,2018,inc,num,all,a,all,17,15.0,20.0
Seychelles,SC,SYC,690,2018,inc,num,all,f,all,3,3.0,4.0
Seychelles,SC,SYC,690,2018,inc,num,all,m,all,14,11.0,16.0
Sierra Leone,SL,SLE,694,2018,inc,num,0-14,a,all,3300,1800.0,4800.0
Sierra Leone,SL,SLE,694,2018,inc,num,0-14,f,all,1600,580.0,2500.0
Sierra Leone,SL,SLE,694,2018,inc,num,0-14,m,all,1700,640.0,2800.0
Sierra Leone,SL,SLE,694,2018,inc,num,0-4,f,all,890,0.0,2200.0
Sierra Leone,SL,SLE,694,2018,inc,num,0-4,m,all,1100,0.0,2600.0
Sierra Leone,SL,SLE,694,2018,inc,num,15-24,f,all,1500,0.0,3600.0
Sierra Leone,SL,SLE,694,2018,inc,num,15-24,m,all,2000,0.0,4700.0
Sierra Leone,SL,SLE,694,2018,inc,num,15plus,a,all,19000,11000.0,28000.0
Sierra Leone,SL,SLE,694,2018,inc,num,15plus,a,alc,1600,1.0,8100.0
Sierra Leone,SL,SLE,694,2018,inc,num,15plus,a,dia,670,16.0,2500.0
Sierra Leone,SL,SLE,694,2018,inc,num,15plus,a,smk,2600,1.0,13000.0
Sierra Leone,SL,SLE,694,2018,inc,num,15plus,f,alc,120,9.0,370.0
Sierra Leone,SL,SLE,694,2018,inc,num,15plus,f,dia,260,34.0,710.0
Sierra Leone,SL,SLE,694,2018,inc,num,15plus,f,all,7600,2800.0,12000.0
Sierra Leone,SL,SLE,694,2018,inc,num,15plus,f,smk,360,18.0,1200.0
Sierra Leone,SL,SLE,694,2018,inc,num,15plus,m,alc,1500,140.0,4400.0
Sierra Leone,SL,SLE,694,2018,inc,num,15plus,m,dia,400,51.0,1100.0
Sierra Leone,SL,SLE,694,2018,inc,num,15plus,m,smk,2200,150.0,6900.0
Sierra Leone,SL,SLE,694,2018,inc,num,15plus,m,all,12000,4400.0,19000.0
Sierra Leone,SL,SLE,694,2018,inc,num,25-34,f,all,1900,0.0,4700.0
Sierra Leone,SL,SLE,694,2018,inc,num,25-34,m,all,2900,0.0,6900.0
Sierra Leone,SL,SLE,694,2018,inc,num,35-44,f,all,1600,0.0,3900.0
Sierra Leone,SL,SLE,694,2018,inc,num,35-44,m,all,2800,0.0,6700.0
Sierra Leone,SL,SLE,694,2018,inc,num,45-54,f,all,1100,0.0,2800.0
Sierra Leone,SL,SLE,694,2018,inc,num,45-54,m,all,2000,0.0,4900.0
Sierra Leone,SL,SLE,694,2018,inc,num,5-14,f,all,660,0.0,1600.0
Sierra Leone,SL,SLE,694,2018,inc,num,5-14,m,all,650,0.0,1600.0
Sierra Leone,SL,SLE,694,2018,inc,num,55-64,f,all,780,0.0,1900.0
Sierra Leone,SL,SLE,694,2018,inc,num,55-64,m,all,1300,0.0,3100.0
Sierra Leone,SL,SLE,694,2018,inc,num,65plus,f,all,690,0.0,1700.0
Sierra Leone,SL,SLE,694,2018,inc,num,65plus,m,all,940,0.0,2300.0
Sierra Leone,SL,SLE,694,2018,inc,num,all,a,all,23000,14000.0,32000.0
Sierra Leone,SL,SLE,694,2018,inc,num,all,a,hiv,2900,1200.0,5200.0
Sierra Leone,SL,SLE,694,2018,inc,num,all,a,und,8200,5300.0,12000.0
Sierra Leone,SL,SLE,694,2018,inc,num,all,f,all,9200,4200.0,14000.0
Sierra Leone,SL,SLE,694,2018,inc,num,all,m,all,14000,6100.0,21000.0
Singapore,SG,SGP,702,2018,inc,num,0-14,a,all,10,9.0,12.0
Singapore,SG,SGP,702,2018,inc,num,0-14,f,all,8,6.0,10.0
Singapore,SG,SGP,702,2018,inc,num,0-14,m,all,2,2.0,3.0
Singapore,SG,SGP,702,2018,inc,num,0-4,f,all,1,1.0,2.0
Singapore,SG,SGP,702,2018,inc,num,0-4,m,all,1,1.0,2.0
Singapore,SG,SGP,702,2018,inc,num,15-24,f,all,76,42.0,110.0
Singapore,SG,SGP,702,2018,inc,num,15-24,m,all,74,40.0,110.0
Singapore,SG,SGP,702,2018,inc,num,15plus,a,all,2700,2300.0,3100.0
Singapore,SG,SGP,702,2018,inc,num,15plus,a,alc,74,12.0,190.0
Singapore,SG,SGP,702,2018,inc,num,15plus,a,dia,120,42.0,240.0
Singapore,SG,SGP,702,2018,inc,num,15plus,a,smk,250,27.0,730.0
Singapore,SG,SGP,702,2018,inc,num,15plus,f,alc,11,4.0,22.0
Singapore,SG,SGP,702,2018,inc,num,15plus,f,dia,46,23.0,77.0
Singapore,SG,SGP,702,2018,inc,num,15plus,f,smk,29,8.0,63.0
Singapore,SG,SGP,702,2018,inc,num,15plus,f,all,1000,820.0,1200.0
Singapore,SG,SGP,702,2018,inc,num,15plus,m,all,1600,1300.0,2000.0
Singapore,SG,SGP,702,2018,inc,num,15plus,m,alc,62,24.0,120.0
Singapore,SG,SGP,702,2018,inc,num,15plus,m,dia,73,37.0,120.0
Singapore,SG,SGP,702,2018,inc,num,15plus,m,smk,220,77.0,450.0
Singapore,SG,SGP,702,2018,inc,num,25-34,f,all,310,170.0,460.0
Singapore,SG,SGP,702,2018,inc,num,25-34,m,all,190,100.0,270.0
Singapore,SG,SGP,702,2018,inc,num,35-44,f,all,200,110.0,290.0
Singapore,SG,SGP,702,2018,inc,num,35-44,m,all,170,96.0,250.0
Singapore,SG,SGP,702,2018,inc,num,45-54,f,all,120,64.0,170.0
Singapore,SG,SGP,702,2018,inc,num,45-54,m,all,270,150.0,400.0
Singapore,SG,SGP,702,2018,inc,num,5-14,f,all,7,4.0,10.0
Singapore,SG,SGP,702,2018,inc,num,5-14,m,all,1,1.0,2.0
Singapore,SG,SGP,702,2018,inc,num,55-64,f,all,140,80.0,210.0
Singapore,SG,SGP,702,2018,inc,num,55-64,m,all,400,220.0,580.0
Singapore,SG,SGP,702,2018,inc,num,65plus,f,all,190,100.0,270.0
Singapore,SG,SGP,702,2018,inc,num,65plus,m,all,530,290.0,770.0
Singapore,SG,SGP,702,2018,inc,num,all,a,all,2700,2300.0,3100.0
Singapore,SG,SGP,702,2018,inc,num,all,a,hiv,31,17.0,49.0
Singapore,SG,SGP,702,2018,inc,num,all,f,all,1000,830.0,1300.0
Singapore,SG,SGP,702,2018,inc,num,all,m,all,1600,1300.0,2000.0
Sint Maarten (Dutch part),SX,SXM,534,2018,inc,num,0-14,a,all,0,0.0,0.0
Sint Maarten (Dutch part),SX,SXM,534,2018,inc,num,0-14,f,all,0,0.0,0.0
Sint Maarten (Dutch part),SX,SXM,534,2018,inc,num,0-14,m,all,0,0.0,0.0
Sint Maarten (Dutch part),SX,SXM,534,2018,inc,num,0-4,f,all,0,0.0,0.0
Sint Maarten (Dutch part),SX,SXM,534,2018,inc,num,0-4,m,all,0,0.0,0.0
Sint Maarten (Dutch part),SX,SXM,534,2018,inc,num,15-24,f,all,0,0.0,0.0
Sint Maarten (Dutch part),SX,SXM,534,2018,inc,num,15-24,m,all,0,0.0,0.0
Sint Maarten (Dutch part),SX,SXM,534,2018,inc,num,15plus,a,all,8,7.0,9.0
Sint Maarten (Dutch part),SX,SXM,534,2018,inc,num,15plus,f,all,2,2.0,3.0
Sint Maarten (Dutch part),SX,SXM,534,2018,inc,num,15plus,m,all,6,5.0,7.0
Sint Maarten (Dutch part),SX,SXM,534,2018,inc,num,25-34,f,all,0,0.0,0.0
Sint Maarten (Dutch part),SX,SXM,534,2018,inc,num,25-34,m,all,2,2.0,3.0
Sint Maarten (Dutch part),SX,SXM,534,2018,inc,num,35-44,f,all,0,0.0,0.0
Sint Maarten (Dutch part),SX,SXM,534,2018,inc,num,35-44,m,all,2,2.0,3.0
Sint Maarten (Dutch part),SX,SXM,534,2018,inc,num,45-54,f,all,0,0.0,0.0
Sint Maarten (Dutch part),SX,SXM,534,2018,inc,num,45-54,m,all,0,0.0,0.0
Sint Maarten (Dutch part),SX,SXM,534,2018,inc,num,5-14,f,all,0,0.0,0.0
Sint Maarten (Dutch part),SX,SXM,534,2018,inc,num,5-14,m,all,0,0.0,0.0
Sint Maarten (Dutch part),SX,SXM,534,2018,inc,num,55-64,f,all,2,2.0,3.0
Sint Maarten (Dutch part),SX,SXM,534,2018,inc,num,55-64,m,all,1,1.0,1.0
Sint Maarten (Dutch part),SX,SXM,534,2018,inc,num,65plus,f,all,0,0.0,0.0
Sint Maarten (Dutch part),SX,SXM,534,2018,inc,num,65plus,m,all,0,0.0,0.0
Sint Maarten (Dutch part),SX,SXM,534,2018,inc,num,all,a,all,8,7.0,9.0
Sint Maarten (Dutch part),SX,SXM,534,2018,inc,num,all,f,all,2,2.0,3.0
Sint Maarten (Dutch part),SX,SXM,534,2018,inc,num,all,m,all,6,5.0,7.0
Slovakia,SK,SVK,703,2018,inc,num,0-14,a,all,46,38.0,54.0
Slovakia,SK,SVK,703,2018,inc,num,0-14,f,all,18,14.0,23.0
Slovakia,SK,SVK,703,2018,inc,num,0-14,m,all,28,21.0,34.0
Slovakia,SK,SVK,703,2018,inc,num,0-4,f,all,10,5.0,15.0
Slovakia,SK,SVK,703,2018,inc,num,0-4,m,all,16,8.0,24.0
Slovakia,SK,SVK,703,2018,inc,num,15-24,f,all,6,3.0,9.0
Slovakia,SK,SVK,703,2018,inc,num,15-24,m,all,8,4.0,12.0
Slovakia,SK,SVK,703,2018,inc,num,15plus,a,all,270,220.0,310.0
Slovakia,SK,SVK,703,2018,inc,num,15plus,a,alc,59,11.0,140.0
Slovakia,SK,SVK,703,2018,inc,num,15plus,a,dia,10,2.0,23.0
Slovakia,SK,SVK,703,2018,inc,num,15plus,a,smk,40,5.0,110.0
Slovakia,SK,SVK,703,2018,inc,num,15plus,f,alc,6,2.0,13.0
Slovakia,SK,SVK,703,2018,inc,num,15plus,f,dia,4,1.0,8.0
Slovakia,SK,SVK,703,2018,inc,num,15plus,f,smk,13,3.0,30.0
Slovakia,SK,SVK,703,2018,inc,num,15plus,f,all,120,87.0,140.0
Slovakia,SK,SVK,703,2018,inc,num,15plus,m,all,150,120.0,190.0
